state,date,hosp
WI,2021/07/08,0
WI,2021/07/09,0
WI,2021/07/10,0
WI,2021/07/11,0
WI,2021/07/12,0
WI,2021/07/13,0
WI,2021/07/14,0
WI,2021/07/15,0
WI,2021/07/16,0
WI,2021/07/17,0
WI,2021/07/18,0
WI,2021/07/19,0
WI,2021/07/20,0
WI,2021/07/21,0
WI,2021/07/22,0
WI,2021/07/23,0
WI,2021/07/24,0
WI,2021/07/25,0
WI,2021/07/26,0
WI,2021/07/27,0
WI,2021/07/28,0
WI,2021/07/29,0
WI,2021/07/30,0
WI,2021/07/31,1
WI,2021/08/01,0
WI,2021/08/02,0
WI,2021/08/03,0
WI,2021/08/04,0
WI,2021/08/05,0
WI,2021/08/06,1
WI,2021/08/07,0
WI,2021/08/08,0
WI,2021/08/09,0
WI,2021/08/10,0
WI,2021/08/11,0
WI,2021/08/12,0
WI,2021/08/13,0
WI,2021/08/14,0
WI,2021/08/15,0
WI,2021/08/16,0
WI,2021/08/17,0
WI,2021/08/18,0
WI,2021/08/19,0
WI,2021/08/20,0
WI,2021/08/21,0
WI,2021/08/22,0
WI,2021/08/23,0
WI,2021/08/24,0
WI,2021/08/25,0
WI,2021/08/26,0
WI,2021/08/27,0
WI,2021/08/28,0
WI,2021/08/29,0
WI,2021/08/30,0
WI,2021/08/31,0
WI,2021/09/01,0
WI,2021/09/02,0
WI,2021/09/03,0
WI,2021/09/04,1
WI,2021/09/05,0
WI,2021/09/06,0
WI,2021/09/07,0
WI,2021/09/08,0
WI,2021/09/09,0
WI,2021/09/10,0
WI,2021/09/11,0
WI,2021/09/12,0
WI,2021/09/13,0
WI,2021/09/14,0
WI,2021/09/15,0
WI,2021/09/16,0
WI,2021/09/17,0
WI,2021/09/18,0
WI,2021/09/19,2
WI,2021/09/20,0
WI,2021/09/21,2
WI,2021/09/22,3
WI,2021/09/23,2
WI,2021/09/24,0
WI,2021/09/25,3
WI,2021/09/26,2
WI,2021/09/27,0
WI,2021/09/28,0
WI,2021/09/29,0
WI,2021/09/30,0
WI,2021/10/01,0
WI,2021/10/02,1
WI,2021/10/03,0
WI,2021/10/04,0
WI,2021/10/05,0
WI,2021/10/06,0
WI,2021/10/07,0
WI,2021/10/08,1
WI,2021/10/09,3
WI,2021/10/10,1
WI,2021/10/11,1
WI,2021/10/12,1
WI,2021/10/13,0
WI,2021/10/14,0
WI,2021/10/15,0
WI,2021/10/16,0
WI,2021/10/17,0
WI,2021/10/18,0
WI,2021/10/19,0
WI,2021/10/20,0
WI,2021/10/21,3
WI,2021/10/22,2
WI,2021/10/23,2
WI,2021/10/24,3
WI,2021/10/25,1
WI,2021/10/26,0
WI,2021/10/27,0
WI,2021/10/28,0
WI,2021/10/29,1
WI,2021/10/30,0
WI,2021/10/31,0
WI,2021/11/01,0
WI,2021/11/02,0
WI,2021/11/03,1
WI,2021/11/04,0
WI,2021/11/05,0
WI,2021/11/06,0
WI,2021/11/07,0
WI,2021/11/08,1
WI,2021/11/09,1
WI,2021/11/10,0
WI,2021/11/11,0
WI,2021/11/12,2
WI,2021/11/13,0
WI,2021/11/14,0
WI,2021/11/15,0
WI,2021/11/16,0
WI,2021/11/17,0
WI,2021/11/18,0
WI,2021/11/19,3
WI,2021/11/20,2
WI,2021/11/21,1
WI,2021/11/22,0
WI,2021/11/23,0
WI,2021/11/24,0
WI,2021/11/25,2
WI,2021/11/26,2
WI,2021/11/27,2
WI,2021/11/28,1
WI,2021/11/29,3
WI,2021/11/30,4
WI,2021/12/01,4
WI,2021/12/02,2
WI,2021/12/03,4
WI,2021/12/04,0
WI,2021/12/05,0
WI,2021/12/06,0
WI,2021/12/07,1
WI,2021/12/08,2
WI,2021/12/09,1
WI,2021/12/10,1
WI,2021/12/11,1
WI,2021/12/12,0
WI,2021/12/13,5
WI,2021/12/14,4
WI,2021/12/15,6
WI,2021/12/16,5
WI,2021/12/17,0
WI,2021/12/18,2
WI,2021/12/19,2
WI,2021/12/20,3
WI,2021/12/21,11
WI,2021/12/22,6
WI,2021/12/23,6
WI,2021/12/24,6
WI,2021/12/25,5
WI,2021/12/26,11
WI,2021/12/27,13
WI,2021/12/28,16
WI,2021/12/29,15
WI,2021/12/30,19
WI,2021/12/31,14
WI,2022/01/01,12
WI,2022/01/02,10
WI,2022/01/03,12
WI,2022/01/04,9
WI,2022/01/05,5
WI,2022/01/06,6
WI,2022/01/07,7
WI,2022/01/08,7
WI,2022/01/09,12
WI,2022/01/10,5
WI,2022/01/11,6
WI,2022/01/12,4
WI,2022/01/13,5
WI,2022/01/14,5
WI,2022/01/15,5
WI,2022/01/16,4
WI,2022/01/17,7
WI,2022/01/18,2
WI,2022/01/19,2
WI,2022/01/20,2
WI,2022/01/21,3
WI,2022/01/22,2
WI,2022/01/23,2
WI,2022/01/24,2
WI,2022/01/25,5
WI,2022/01/26,4
WI,2022/01/27,1
WI,2022/01/28,2
WI,2022/01/29,6
WI,2022/01/30,2
WI,2022/01/31,7
WI,2022/02/01,3
WI,2022/02/02,7
WI,2022/02/03,5
WI,2022/02/04,3
WI,2022/02/05,3
WI,2022/02/06,3
WI,2022/02/07,4
WI,2022/02/08,3
WI,2022/02/09,4
WI,2022/02/10,6
WI,2022/02/11,3
WI,2022/02/12,6
WI,2022/02/13,2
WI,2022/02/14,3
WI,2022/02/15,4
WI,2022/02/16,7
WI,2022/02/17,3
WI,2022/02/18,1
WI,2022/02/19,5
WI,2022/02/20,6
WI,2022/02/21,3
WI,2022/02/22,7
WI,2022/02/23,3
WI,2022/02/24,3
WI,2022/02/25,4
WI,2022/02/26,3
WI,2022/02/27,4
WI,2022/02/28,7
WI,2022/03/01,9
WI,2022/03/02,13
WI,2022/03/03,6
WI,2022/03/04,14
WI,2022/03/05,8
WI,2022/03/06,7
WI,2022/03/07,8
WI,2022/03/08,5
WI,2022/03/09,5
WI,2022/03/10,7
WI,2022/03/11,7
WI,2022/03/12,4
WI,2022/03/13,10
WI,2022/03/14,9
WI,2022/03/15,8
WI,2022/03/16,10
WI,2022/03/17,7
WI,2022/03/18,7
WI,2022/03/19,4
WI,2022/03/20,5
WI,2022/03/21,7
WI,2022/03/22,8
WI,2022/03/23,8
WI,2022/03/24,10
WI,2022/03/25,9
WI,2022/03/26,11
WI,2022/03/27,5
WI,2022/03/28,2
WI,2022/03/29,4
WI,2022/03/30,4
WI,2022/03/31,18
WI,2022/04/01,14
WI,2022/04/02,10
WI,2022/04/03,3
WI,2022/04/04,11
WI,2022/04/05,8
WI,2022/04/06,3
WI,2022/04/07,3
WI,2022/04/08,10
WI,2022/04/09,6
WI,2022/04/10,9
WI,2022/04/11,6
WI,2022/04/12,14
WI,2022/04/13,7
WI,2022/04/14,9
WI,2022/04/15,14
WI,2022/04/16,8
WI,2022/04/17,11
WI,2022/04/18,5
WI,2022/04/19,8
WI,2022/04/20,4
WI,2022/04/21,6
WI,2022/04/22,5
WI,2022/04/23,15
WI,2022/04/24,8
WI,2022/04/25,9
WI,2022/04/26,14
WI,2022/04/27,5
WI,2022/04/28,10
WI,2022/04/29,9
WI,2022/04/30,9
WI,2022/05/01,9
WI,2022/05/02,8
WI,2022/05/03,8
WI,2022/05/04,8
WI,2022/05/05,4
WI,2022/05/06,6
WI,2022/05/07,8
WI,2022/05/08,4
WI,2022/05/09,5
WI,2022/05/10,6
WI,2022/05/11,5
WI,2022/05/12,5
WI,2022/05/13,7
WI,2022/05/14,4
WI,2022/05/15,4
WI,2022/05/16,3
WI,2022/05/17,3
WI,2022/05/18,6
WI,2022/05/19,6
WI,2022/05/20,2
WI,2022/05/21,2
WI,2022/05/22,6
WI,2022/05/23,5
WI,2022/05/24,7
WI,2022/05/25,4
WI,2022/05/26,1
WI,2022/05/27,3
WI,2022/05/28,1
WI,2022/05/29,3
WI,2022/05/30,2
WI,2022/05/31,1
WI,2022/06/01,1
WI,2022/06/02,1
WI,2022/06/03,4
WI,2022/06/04,4
WI,2022/06/05,1
WI,2022/06/06,3
WI,2022/06/07,2
WI,2022/06/08,2
WI,2022/06/09,3
WI,2022/06/10,3
WI,2022/06/11,1
WI,2022/06/12,1
WI,2022/06/13,0
WI,2022/06/14,2
WI,2022/06/15,3
WI,2022/06/16,2
WI,2022/06/17,1
WI,2022/06/18,0
WI,2022/06/19,0
WI,2022/06/20,1
WI,2022/06/21,2
WI,2022/06/22,0
WI,2022/06/23,1
WI,2022/06/24,1
WI,2022/06/25,2
WI,2022/06/26,1
WI,2022/06/27,0
WI,2022/06/28,1
WI,2022/06/29,0
WI,2022/06/30,1
WI,2022/07/01,4
WI,2022/07/02,1
WI,2022/07/03,0
WI,2022/07/04,0
WI,2022/07/05,0
WI,2022/07/06,1
WI,2022/07/07,0
WI,2022/07/08,0
WI,2022/07/09,0
WI,2022/07/10,1
WI,2022/07/11,0
WI,2022/07/12,1
WI,2022/07/13,0
WI,2022/07/14,0
WI,2022/07/15,0
WI,2022/07/16,0
WI,2022/07/17,0
WI,2022/07/18,0
WI,2022/07/19,0
WI,2022/07/20,0
WI,2022/07/21,0
WI,2022/07/22,0
WI,2022/07/23,0
WI,2022/07/24,0
WI,2022/07/25,0
WI,2022/07/26,0
WI,2022/07/27,0
WI,2022/07/28,0
WI,2022/07/29,2
WI,2022/07/30,0
WI,2022/07/31,1
WI,2022/08/01,2
WI,2022/08/02,1
WI,2022/08/03,0
WI,2022/08/04,0
WI,2022/08/05,0
WI,2022/08/06,2
WI,2022/08/07,0
WI,2022/08/08,0
WI,2022/08/09,0
WI,2022/08/10,0
WI,2022/08/11,0
WI,2022/08/12,1
WI,2022/08/13,0
WI,2022/08/14,0
WI,2022/08/15,0
WI,2022/08/16,0
WI,2022/08/17,0
WI,2022/08/18,0
WI,2022/08/19,0
WI,2022/08/20,1
WI,2022/08/21,0
WI,2022/08/22,0
WI,2022/08/23,1
WI,2022/08/24,0
WI,2022/08/25,0
WI,2022/08/26,1
WI,2022/08/27,0
WI,2022/08/28,1
WI,2022/08/29,1
WI,2022/08/30,0
WI,2022/08/31,0
WI,2022/09/01,0
WI,2022/09/02,1
WI,2022/09/03,0
WI,2022/09/04,0
WI,2022/09/05,0
WI,2022/09/06,0
WI,2022/09/07,0
WI,2022/09/08,0
WI,2022/09/09,0
WI,2022/09/10,0
WI,2022/09/11,0
WI,2022/09/12,0
WI,2022/09/13,0
WI,2022/09/14,0
WI,2022/09/15,0
WI,2022/09/16,0
WI,2022/09/17,0
WI,2022/09/18,0
WI,2022/09/19,0
WI,2022/09/20,2
WI,2022/09/21,1
WI,2022/09/22,0
WI,2022/09/23,0
WI,2022/09/24,1
WI,2022/09/25,0
WI,2022/09/26,1
WI,2022/09/27,0
WI,2022/09/28,0
WI,2022/09/29,0
WI,2022/09/30,0
WI,2022/10/01,0
WI,2022/10/02,0
WI,2022/10/03,0
WI,2022/10/04,1
WI,2022/10/05,0
WI,2022/10/06,0
WI,2022/10/07,0
WI,2022/10/08,0
WI,2022/10/09,0
WI,2022/10/10,0
WI,2022/10/11,1
WI,2022/10/12,0
WI,2022/10/13,0
WI,2022/10/14,0
WI,2022/10/15,1
WI,2022/10/16,4
WI,2022/10/17,1
WI,2022/10/18,2
WI,2022/10/19,0
WI,2022/10/20,1
WI,2022/10/21,0
WI,2022/10/22,3
WI,2022/10/23,1
WI,2022/10/24,0
WI,2022/10/25,2
WI,2022/10/26,1
WI,2022/10/27,5
WI,2022/10/28,3
WI,2022/10/29,3
WI,2022/10/30,3
WI,2022/10/31,4
WI,2022/11/01,5
WI,2022/11/02,7
WI,2022/11/03,6
WI,2022/11/04,4
WI,2022/11/05,4
WI,2022/11/06,4
WI,2022/11/07,12
WI,2022/11/08,12
WI,2022/11/09,4
WI,2022/11/10,8
WI,2022/11/11,3
WI,2022/11/12,2
WI,2022/11/13,9
WI,2022/11/14,7
WI,2022/11/15,10
WI,2022/11/16,16
WI,2022/11/17,11
WI,2022/11/18,17
WI,2022/11/19,19
WI,2022/11/20,29
WI,2022/11/21,22
WI,2022/11/22,31
WI,2022/11/23,29
WI,2022/11/24,33
WI,2022/11/25,37
WI,2022/11/26,56
WI,2022/11/27,47
WI,2022/11/28,73
WI,2022/11/29,70
WI,2022/11/30,79
WI,2022/12/01,63
WI,2022/12/02,59
WI,2022/12/03,70
WI,2022/12/04,60
WI,2022/12/05,67
WI,2022/12/06,78
WI,2022/12/07,65
WI,2022/12/08,54
WI,2022/12/09,67
WI,2022/12/10,90
WI,2022/12/11,57
WI,2022/12/12,72
WI,2022/12/13,81
WI,2022/12/14,77
WI,2022/12/15,85
WI,2022/12/16,51
WI,2022/12/17,65
WI,2022/12/18,67
WI,2022/12/19,75
WI,2022/12/20,76
WI,2022/12/21,70
WI,2022/12/22,76
WI,2022/12/23,48
WI,2022/12/24,46
WI,2022/12/25,53
WI,2022/12/26,51
WI,2022/12/27,74
WI,2022/12/28,73
WI,2022/12/29,81
WI,2022/12/30,58
WI,2022/12/31,96
WI,2023/01/01,43
WI,2023/01/02,48
WI,2023/01/03,60
WI,2023/01/04,62
WI,2023/01/05,46
WI,2023/01/06,43
WI,2023/01/07,35
WI,2023/01/08,30
WI,2023/01/09,30
WI,2023/01/10,35
WI,2023/01/11,27
WI,2023/01/12,18
WI,2023/01/13,15
WI,2023/01/14,18
WI,2023/01/15,22
WI,2023/01/16,22
WI,2023/01/17,20
WI,2023/01/18,17
WI,2023/01/19,9
WI,2023/01/20,8
WI,2023/01/21,10
WI,2023/01/22,10
WI,2023/01/23,13
WI,2023/01/24,4
WI,2023/01/25,4
WI,2023/01/26,5
WI,2023/01/27,10
WI,2023/01/28,5
WI,2023/01/29,3
WI,2023/01/30,2
WI,2023/01/31,4
WI,2023/02/01,4
WI,2023/02/02,4
WI,2023/02/03,1
WI,2023/02/04,4
WI,2023/02/05,3
WI,2023/02/06,3
WI,2023/02/07,6
WI,2023/02/08,1
WI,2023/02/09,2
WI,2023/02/10,4
WI,2023/02/11,4
WI,2023/02/12,4
WI,2023/02/13,0
WI,2023/02/14,3
WI,2023/02/15,3
WI,2023/02/16,0
WI,2023/02/17,0
WI,2023/02/18,1
WI,2023/02/19,0
WI,2023/02/20,0
WI,2023/02/21,2
WI,2023/02/22,1
WI,2023/02/23,1
WI,2023/02/24,1
WI,2023/02/25,1
WI,2023/02/26,4
WI,2023/02/27,0
WI,2023/02/28,2
WI,2023/03/01,0
WI,2023/03/02,0
WI,2023/03/03,1
WI,2023/03/04,0
WI,2023/03/05,0
WI,2023/03/06,1
WI,2023/03/07,4
WI,2023/03/08,1
WI,2023/03/09,0
WI,2023/03/10,4
WI,2023/03/11,0
WI,2023/03/12,0
WI,2023/03/13,0
WI,2023/03/14,1
WI,2023/03/15,0
WI,2023/03/16,4
WI,2023/03/17,0
WI,2023/03/18,1
WI,2023/03/19,1
WI,2023/03/20,4
WI,2023/03/21,2
WI,2023/03/22,1
WI,2023/03/23,0
WI,2023/03/24,1
WI,2023/03/25,0
WI,2023/03/26,0
WI,2023/03/27,0
WI,2023/03/28,1
WI,2023/03/29,0
WI,2023/03/30,0
WI,2023/03/31,1
WI,2023/04/01,2
WI,2023/04/02,3
WI,2023/04/03,2
WI,2023/04/04,2
WI,2023/04/05,0
WI,2023/04/06,1
WI,2023/04/07,1
WI,2023/04/08,1
WI,2023/04/09,0
WI,2023/04/10,1
WI,2023/04/11,3
WI,2023/04/12,1
WI,2023/04/13,1
WI,2023/04/14,3
WI,2023/04/15,1
WI,2023/04/16,2
WI,2023/04/17,1
WI,2023/04/18,0
WI,2023/04/19,0
WI,2023/04/20,0
WI,2023/04/21,1
WI,2023/04/22,1
WI,2023/04/23,0
WI,2023/04/24,0
WI,2023/04/25,0
WI,2023/04/26,0
WI,2023/04/27,0
WI,2023/04/28,0
WI,2023/04/29,0
WI,2023/04/30,0
WI,2023/05/01,0
WI,2023/05/02,3
WI,2023/05/03,0
WI,2023/05/04,2
WI,2023/05/05,1
WI,2023/05/06,1
WI,2023/05/07,1
WI,2023/05/08,2
WI,2023/05/09,1
WI,2023/05/10,0
WI,2023/05/11,0
WI,2023/05/12,1
WI,2023/05/13,0
WI,2023/05/14,0
WI,2023/05/15,0
WI,2023/05/16,1
WI,2023/05/17,1
WI,2023/05/18,0
WI,2023/05/19,0
WI,2023/05/20,0
WI,2023/05/21,0
WI,2023/05/22,0
WI,2023/05/23,2
WI,2023/05/24,0
WI,2023/05/25,0
WI,2023/05/26,0
WI,2023/05/27,0
WI,2023/05/28,1
WI,2023/05/29,1
WI,2023/05/30,1
WI,2023/05/31,3
WI,2023/06/01,0
WI,2023/06/02,0
WI,2023/06/03,1
WI,2023/06/04,2
WI,2023/06/05,3
WI,2023/06/06,2
WI,2023/06/07,1
WI,2023/06/08,0
WI,2023/06/09,1
WI,2023/06/10,2
WI,2023/06/11,0
WI,2023/06/12,0
WI,2023/06/13,2
WI,2023/06/14,0
WI,2023/06/15,1
WI,2023/06/16,1
WI,2023/06/17,0
WI,2023/06/18,0
WI,2023/06/19,0
WI,2023/06/20,0
WI,2023/06/21,1
WI,2023/06/22,0
WI,2023/06/23,0
WI,2023/06/24,0
WI,2023/06/25,0
WI,2023/06/26,1
WI,2023/06/27,0
WI,2023/06/28,0
WI,2023/06/29,0
WI,2023/06/30,1
WI,2023/07/01,3
WI,2023/07/02,0
WI,2023/07/03,1
WI,2023/07/04,1
WI,2023/07/05,1
WI,2023/07/06,1
WI,2023/07/07,0
WI,2023/07/08,0
WI,2023/07/09,1
WI,2023/07/10,2
WI,2023/07/11,0
WI,2023/07/12,0
WI,2023/07/13,0
WI,2023/07/14,0
WI,2023/07/15,5
WI,2023/07/16,2
WI,2023/07/17,3
WI,2023/07/18,0
WI,2023/07/19,1
WI,2023/07/20,0
WI,2023/07/21,0
WI,2023/07/22,3
WI,2023/07/23,0
WI,2023/07/24,0
WI,2023/07/25,1
WI,2023/07/26,0
WI,2023/07/27,0
WI,2023/07/28,0
WI,2023/07/29,1
WI,2023/07/30,0
WI,2023/07/31,0
WI,2023/08/01,0
WI,2023/08/02,0
WI,2023/08/03,0
WI,2023/08/04,0
WI,2023/08/05,1
WI,2023/08/06,0
WI,2023/08/07,0
WI,2023/08/08,0
WI,2023/08/09,2
WI,2023/08/10,0
WI,2023/08/11,3
WI,2023/08/12,0
WI,2023/08/13,0
WI,2023/08/14,0
WI,2023/08/15,1
WI,2023/08/16,0
WI,2023/08/17,0
WI,2023/08/18,1
WI,2023/08/19,0
WI,2023/08/20,0
WI,2023/08/21,1
WI,2023/08/22,0
WI,2023/08/23,0
WI,2023/08/24,0
WI,2023/08/25,0
WI,2023/08/26,0
WI,2023/08/27,0
WI,2023/08/28,0
WI,2023/08/29,1
WI,2023/08/30,0
WI,2023/08/31,0
WI,2023/09/01,2
WI,2023/09/02,1
WI,2023/09/03,0
WI,2023/09/04,0
WI,2023/09/05,0
WI,2023/09/06,1
WI,2023/09/07,0
WI,2023/09/08,0
WI,2023/09/09,0
WI,2023/09/10,0
WI,2023/09/11,1
WI,2023/09/12,1
WI,2023/09/13,0
WI,2023/09/14,0
WI,2023/09/15,1
WI,2023/09/16,0
WI,2023/09/17,0
WI,2023/09/18,0
WI,2023/09/19,0
WI,2023/09/20,0
WI,2023/09/21,0
WI,2023/09/22,0
WI,2023/09/23,0
WI,2023/09/24,2
WI,2023/09/25,0
WI,2023/09/26,2
WI,2023/09/27,0
WI,2023/09/28,0
WI,2023/09/29,3
WI,2023/09/30,2
WI,2023/10/01,1
WI,2023/10/02,2
WI,2023/10/03,3
WI,2023/10/04,3
WI,2023/10/05,0
WI,2023/10/06,1
WI,2023/10/07,0
WI,2023/10/08,0
WI,2023/10/09,0
WI,2023/10/10,0
WI,2023/10/11,1
WI,2023/10/12,2
WI,2023/10/13,0
WI,2023/10/14,0
WI,2023/10/15,0
WI,2023/10/16,0
WI,2023/10/17,0
WI,2023/10/18,0
WI,2023/10/19,2
WI,2023/10/20,0
WI,2023/10/21,2
WI,2023/10/22,0
WI,2023/10/23,0
WI,2023/10/24,0
WI,2023/10/25,3
WI,2023/10/26,1
WI,2023/10/27,2
WI,2023/10/28,1
WI,2023/10/29,1
WI,2023/10/30,1
WI,2023/10/31,2
WI,2023/11/01,5
WI,2023/11/02,0
WI,2023/11/03,4
WI,2023/11/04,3
WI,2023/11/05,2
WI,2023/11/06,4
WI,2023/11/07,3
WI,2023/11/08,4
WI,2023/11/09,2
WI,2023/11/10,3
WI,2023/11/11,2
WI,2023/11/12,1
WI,2023/11/13,2
WI,2023/11/14,3
WI,2023/11/15,1
WI,2023/11/16,3
WI,2023/11/17,2
WI,2023/11/18,3
WI,2023/11/19,2
WI,2023/11/20,8
WI,2023/11/21,6
WI,2023/11/22,3
WI,2023/11/23,4
WI,2023/11/24,5
WI,2023/11/25,6
WI,2023/11/26,5
WI,2023/11/27,9
WI,2023/11/28,10
WI,2023/11/29,7
WI,2023/11/30,14
WI,2023/12/01,4
WI,2023/12/02,10
WI,2023/12/03,8
WI,2023/12/04,12
WI,2023/12/05,13
WI,2023/12/06,14
WI,2023/12/07,19
WI,2023/12/08,20
WI,2023/12/09,13
WI,2023/12/10,16
WI,2023/12/11,16
WI,2023/12/12,21
WI,2023/12/13,23
WI,2023/12/14,13
WI,2023/12/15,17
WI,2023/12/16,16
WI,2023/12/17,26
WI,2023/12/18,19
WI,2023/12/19,13
WI,2023/12/20,26
WI,2023/12/21,26
WI,2023/12/22,36
WI,2023/12/23,41
WI,2023/12/24,26
WI,2023/12/25,40
WI,2023/12/26,47
WI,2023/12/27,46
WI,2023/12/28,37
WI,2023/12/29,47
WI,2023/12/30,57
WI,2023/12/31,45
WI,2024/01/01,42
WI,2024/01/02,28
WI,2024/01/03,39
WI,2024/01/04,30
WI,2024/01/05,27
WI,2024/01/06,37
WI,2024/01/07,47
WI,2024/01/08,20
WI,2024/01/09,51
WI,2024/01/10,40
WI,2024/01/11,44
WI,2024/01/12,33
WI,2024/01/13,32
WI,2024/01/14,20
WI,2024/01/15,29
WI,2024/01/16,34
WI,2024/01/17,22
WI,2024/01/18,23
WI,2024/01/19,20
WI,2024/01/20,28
WI,2024/01/21,15
WI,2024/01/22,21
WI,2024/01/23,22
WI,2024/01/24,20
WI,2024/01/25,19
WI,2024/01/26,18
WI,2024/01/27,26
WI,2024/01/28,21
WI,2024/01/29,22
WI,2024/01/30,22
WI,2024/01/31,34
WI,2024/02/01,21
WI,2024/02/02,28
WI,2024/02/03,27
WI,2024/02/04,28
WI,2024/02/05,10
WI,2024/02/06,25
WI,2024/02/07,33
WI,2024/02/08,21
WI,2024/02/09,27
WI,2024/02/10,34
WI,2024/02/11,29
WI,2024/02/12,22
WI,2024/02/13,30
WI,2024/02/14,28
WI,2024/02/15,34
WI,2024/02/16,32
WI,2024/02/17,34
WI,2024/02/18,20
WI,2024/02/19,24
WI,2024/02/20,34
WI,2024/02/21,31
WI,2024/02/22,45
WI,2024/02/23,29
WI,2024/02/24,30
WI,2024/02/25,25
WI,2024/02/26,26
WI,2024/02/27,40
WI,2024/02/28,35
WI,2024/02/29,28
WI,2024/03/01,27
WI,2024/03/02,19
WI,2024/03/03,30
WI,2024/03/04,25
WI,2024/03/05,32
WI,2024/03/06,34
WI,2024/03/07,29
WI,2024/03/08,26
WI,2024/03/09,22
WI,2024/03/10,29
WI,2024/03/11,18
WI,2024/03/12,28
WI,2024/03/13,32
WI,2024/03/14,26
WI,2024/03/15,22
WI,2024/03/16,30
WI,2024/03/17,22
WI,2024/03/18,22
WI,2024/03/19,12
WI,2024/03/20,21
WI,2024/03/21,14
WI,2024/03/22,24
WI,2024/03/23,18
WI,2024/03/24,12
WI,2024/03/25,21
WI,2024/03/26,22
WI,2024/03/27,27
WI,2024/03/28,17
WI,2024/03/29,16
WI,2024/03/30,11
WI,2024/03/31,20
WI,2024/04/01,27
WI,2024/04/02,21
WI,2024/04/03,22
WI,2024/04/04,13
WI,2024/04/05,10
WI,2024/04/06,12
WI,2024/04/07,9
WI,2024/04/08,12
WI,2024/04/09,17
WI,2024/04/10,11
WI,2024/04/11,12
WI,2024/04/12,9
WI,2024/04/13,7
WI,2024/04/14,8
WI,2024/04/15,12
WI,2024/04/16,12
WI,2024/04/17,9
WI,2024/04/18,6
WI,2024/04/19,5
WI,2024/04/20,14
WI,2024/04/21,4
WI,2024/04/22,5
WI,2024/04/23,5
WI,2024/04/24,8
WI,2024/04/25,4
WI,2024/04/26,5
WI,2024/04/27,7
WV,2020/01/28,
WV,2020/01/29,
WV,2020/01/30,
WV,2020/01/31,
WV,2020/02/01,
WV,2020/02/17,
WV,2020/02/18,
WV,2020/02/19,
WV,2020/02/20,
WV,2020/02/21,
WV,2020/03/01,
WV,2020/03/02,
WV,2020/03/03,
WV,2020/03/04,
WV,2020/03/05,
WV,2020/03/06,
WV,2020/03/07,
WV,2020/03/08,
WV,2020/03/09,
WV,2020/03/10,
WV,2020/03/11,
WV,2020/03/12,
WV,2020/03/13,
WV,2020/03/14,
WV,2020/03/15,
WV,2020/03/16,
WV,2020/03/17,
WV,2020/03/18,
WV,2020/03/19,
WV,2020/03/20,
WV,2020/03/21,
WV,2020/03/22,
WV,2020/03/23,
WV,2020/03/24,
WV,2020/03/25,
WV,2020/03/26,
WV,2020/03/27,
WV,2020/03/28,
WV,2020/03/29,
WV,2020/03/30,
WV,2020/03/31,
WV,2020/04/01,
WV,2020/04/02,
WV,2020/04/03,
WV,2020/04/04,
WV,2020/04/05,
WV,2020/04/06,
WV,2020/04/07,
WV,2020/04/08,
WV,2020/04/09,
WV,2020/04/10,
WV,2020/04/11,
WV,2020/04/12,
WV,2020/04/13,
WV,2020/04/14,
WV,2020/04/15,
WV,2020/04/16,
WV,2020/04/17,
WV,2020/04/18,
WV,2020/04/19,
WV,2020/04/20,
WV,2020/04/21,
WV,2020/04/22,
WV,2020/04/23,
WV,2020/04/24,
WV,2020/04/25,
WV,2020/04/26,
WV,2020/04/27,
WV,2020/04/28,
WV,2020/04/29,
WV,2020/04/30,
WV,2020/05/01,
WV,2020/05/02,
WV,2020/05/03,
WV,2020/05/04,
WV,2020/05/05,
WV,2020/05/06,
WV,2020/05/07,
WV,2020/05/08,
WV,2020/05/09,
WV,2020/05/10,
WV,2020/05/11,
WV,2020/05/12,
WV,2020/05/13,
WV,2020/05/14,
WV,2020/05/15,
WV,2020/05/16,
WV,2020/05/17,
WV,2020/05/18,
WV,2020/05/19,
WV,2020/05/20,
WV,2020/05/21,
WV,2020/05/22,
WV,2020/05/23,
WV,2020/05/24,
WV,2020/05/25,
WV,2020/05/26,
WV,2020/05/27,
WV,2020/05/28,
WV,2020/05/29,
WV,2020/05/30,
WV,2020/05/31,
WV,2020/06/01,
WV,2020/06/02,
WV,2020/06/03,
WV,2020/06/04,
WV,2020/06/05,
WV,2020/06/06,
WV,2020/06/07,
WV,2020/06/08,
WV,2020/06/09,
WV,2020/06/10,
WV,2020/06/11,
WV,2020/06/12,
WV,2020/06/13,
WV,2020/06/14,
WV,2020/06/15,
WV,2020/06/16,
WV,2020/06/17,
WV,2020/06/18,
WV,2020/06/19,
WV,2020/06/20,
WV,2020/06/21,
WV,2020/06/22,
WV,2020/06/23,
WV,2020/06/24,
WV,2020/06/25,
WV,2020/06/26,
WV,2020/06/27,
WV,2020/06/28,
WV,2020/06/29,
WV,2020/06/30,
WV,2020/07/01,
WV,2020/07/02,
WV,2020/07/03,
WV,2020/07/04,
WV,2020/07/05,
WV,2020/07/06,
WV,2020/07/07,
WV,2020/07/08,
WV,2020/07/09,
WV,2020/07/10,
WV,2020/07/11,
WV,2020/07/12,
WV,2020/07/13,
WV,2020/07/14,
WV,2020/07/15,
WV,2020/07/16,
WV,2020/07/17,
WV,2020/07/18,
WV,2020/07/19,
WV,2020/07/20,
WV,2020/07/21,
